player_id,session_id,session_date,mode,map_name,weapon_primary,kills,deaths,assists,accuracy,win,score,session_duration_min,rank,prestige_level,sessions_last_7d,avg_kd_ratio,hours_played_total,microtransactions_usd,region,device,returned_next_day,ab_group
232534,7792,2025-06-19 17:00:00,Search & Destroy,Terminal,AK-47,14,8,2,0.265,1,1540,10.0,Silver,5,5,1.67,75.8,0.82,EU,Console,1,B
181441,7793,2025-02-23 11:00:00,Search & Destroy,Rust,M4,15,12,4,0.27,0,1460,6.3,Silver,0,7,1.23,208.5,0.0,,Console,1,B
976888,7794,2025-10-08 12:00:00,Team Deathmatch,Rust,Shotgun,12,6,4,0.264,0,1280,13.5,Bronze,2,10,1.86,126.1,0.0,,PC,1,B
968220,7795,2025-09-05 17:00:00,Hardpoint,Highrise,Sniper,12,9,5,0.315,0,1270,12.2,Platinum,0,9,1.3,158.9,0.0,,Console,0,B
337612,7796,2025-05-26 07:00:00,Domination,Verdansk,MP5,12,9,2,0.342,0,1120,4.3,Bronze,0,1,1.3,179.7,0.0,EU,PC,0,B
533797,7797,2025-04-02 00:00:00,Search & Destroy,Shipment,Shotgun,16,12,2,0.323,0,1460,14.6,Diamond,0,10,1.31,72.7,0.0,,Console,1,B
331444,7798,2025-12-23 06:00:00,Team Deathmatch,Terminal,M4,17,10,2,0.361,0,1600,11.8,Bronze,1,6,1.64,271.3,1.35,APAC,Console,1,B
900607,7799,2025-05-13 19:00:00,Hardpoint,Rust,MP5,15,13,0,0.307,1,1440,15.1,Gold,0,2,1.14,26.0,0.0,APAC,PC,0,A
237263,7800,2025-08-17 23:00:00,Domination,Highrise,Sniper,7,13,5,0.275,1,890,11.2,Bronze,0,3,0.57,183.4,0.0,,PC,1,A
445578,7801,2025-04-06 17:00:00,Team Deathmatch,Highrise,M4,18,9,5,0.282,1,2070,14.7,Platinum,0,9,1.9,122.4,0.0,,PC,0,B
708806,7802,2025-10-23 17:00:00,Hardpoint,Rust,AK-47,11,10,7,0.264,0,1250,11.0,Silver,4,5,1.09,220.9,0.0,,PC,1,A
835518,7803,2025-12-19 21:00:00,Team Deathmatch,Terminal,MP5,9,7,2,0.347,1,1060,16.0,Diamond,1,8,1.25,159.8,2.89,EU,PC,1,A
952969,7804,2025-05-28 16:00:00,Hardpoint,Favela,AK-47,10,11,2,0.131,0,880,10.8,Gold,2,5,0.92,140.7,3.33,,Console,1,A
147645,7805,2025-10-12 15:00:00,Battle Royale,Terminal,MP5,13,7,2,0.314,1,1460,10.0,Silver,1,3,1.75,138.9,0.0,APAC,Console,1,A
339608,7806,2025-01-17 07:00:00,Battle Royale,Rust,MP5,14,9,1,0.266,0,1270,15.3,Bronze,0,10,1.5,56.9,0.0,EU,Console,0,B
647571,7807,2025-02-10 08:00:00,Team Deathmatch,Favela,AK-47,17,8,3,0.279,0,1690,24.2,Silver,0,10,2.0,52.9,0.0,,PC,0,B
616369,7808,2025-08-03 15:00:00,Search & Destroy,Rust,M4,17,5,6,0.306,0,1900,13.8,Platinum,2,9,3.0,139.2,32.6,APAC,PC,1,B
449115,7809,2025-07-01 20:00:00,Domination,Favela,M4,13,10,2,0.303,1,1400,12.0,Bronze,3,4,1.27,109.4,6.24,,Console,0,B
979191,7810,2025-05-18 19:00:00,Battle Royale,Terminal,MP5,8,7,2,0.339,1,960,14.5,Platinum,2,1,1.12,114.6,13.19,,Console,0,A
814483,7811,2025-09-13 05:00:00,Search & Destroy,Verdansk,M4,20,5,5,0.275,1,2350,17.2,Gold,0,4,3.5,49.2,0.0,APAC,Console,1,A
202780,7812,2025-07-02 02:00:00,Team Deathmatch,Favela,Shotgun,15,11,4,0.262,1,1680,16.6,Bronze,1,15,1.33,63.1,0.0,,Console,1,B
523240,7813,2025-07-21 14:00:00,Domination,Terminal,Shotgun,7,10,3,0.251,1,850,19.1,Diamond,0,6,0.73,159.8,0.0,,Console,0,B
542846,7814,2025-12-11 21:00:00,Domination,Verdansk,AK-47,10,8,2,0.248,1,1140,16.8,Bronze,1,2,1.22,187.1,2.59,LATAM,PC,1,A
917166,7815,2025-05-11 14:00:00,Search & Destroy,Terminal,Shotgun,9,13,4,0.206,0,840,11.3,Bronze,2,13,0.71,87.5,10.35,,PC,0,B
100515,7816,2025-02-13 22:00:00,Domination,Shipment,MP5,17,12,1,0.407,1,1710,15.6,Silver,0,5,1.38,73.7,0.0,EU,Console,0,B
997214,7817,2025-06-05 09:00:00,Hardpoint,Rust,M4,16,8,3,0.246,0,1590,7.3,Platinum,1,6,1.89,170.5,5.5,,PC,1,A
953159,7818,2025-04-22 05:00:00,Hardpoint,Rust,MP5,14,17,2,0.115,0,1160,15.2,Platinum,1,5,0.83,163.1,0.0,EU,Console,1,B
853160,7819,2025-01-12 11:00:00,Battle Royale,Shipment,Sniper,18,7,3,0.263,0,1810,7.4,Gold,1,10,2.38,183.3,2.51,APAC,Console,0,A
995596,7820,2025-08-27 05:00:00,Battle Royale,Verdansk,M4,16,16,2,0.184,1,1580,18.8,Gold,0,6,1.0,214.3,0.0,,PC,1,A
408360,7821,2025-12-01 06:00:00,Domination,Terminal,AK-47,15,8,2,0.273,0,1440,5.8,Silver,2,6,1.78,108.1,0.0,EU,PC,0,A
433977,7822,2025-11-30 08:00:00,Search & Destroy,Shipment,M4,13,20,4,0.236,1,1300,5.8,Platinum,0,13,0.67,63.3,0.0,EU,Console,0,A
683043,7823,2025-01-06 08:00:00,Search & Destroy,Verdansk,AK-47,6,6,1,0.247,0,530,10.7,Silver,2,8,1.0,93.4,6.48,APAC,Console,0,A
652144,7824,2025-10-22 21:00:00,Battle Royale,Verdansk,AK-47,8,10,4,0.328,0,800,12.5,Bronze,0,12,0.82,18.0,0.0,,Console,0,A
608175,7825,2025-06-30 06:00:00,Team Deathmatch,Terminal,Sniper,15,11,5,0.305,1,1730,9.2,Bronze,0,2,1.33,17.8,0.0,,PC,0,B
173870,7826,2025-05-29 16:00:00,Domination,Rust,M4,8,8,4,0.372,1,1040,11.3,Bronze,2,6,1.0,154.9,2.25,APAC,Console,1,A
237080,7827,2025-11-14 14:00:00,Domination,Shipment,M4,20,11,1,0.42,0,1830,10.5,Diamond,3,8,1.75,39.4,5.83,,PC,1,B
894419,7828,2025-12-03 16:00:00,Domination,Terminal,AK-47,10,9,0,0.297,1,1020,8.4,Bronze,0,4,1.1,140.8,0.0,EU,Console,0,B
196502,7829,2025-04-11 02:00:00,Team Deathmatch,Highrise,Shotgun,15,10,2,0.269,1,1600,13.7,Silver,2,3,1.45,180.0,10.04,APAC,Console,0,B
690611,7830,2025-03-10 15:00:00,Domination,Rust,AK-47,9,11,2,0.31,1,980,21.2,Bronze,2,5,0.83,111.1,0.0,,PC,1,B
532206,7831,2025-05-29 04:00:00,Hardpoint,Favela,MP5,11,16,3,0.21,0,930,10.3,Gold,1,3,0.71,114.7,1.06,APAC,Console,1,B
896305,7832,2025-04-02 09:00:00,Domination,Highrise,MP5,11,12,2,0.214,1,1160,12.0,Silver,1,11,0.92,173.7,0.0,,PC,1,B
837902,7833,2025-05-10 08:00:00,Hardpoint,Favela,Sniper,10,10,5,0.232,1,1250,7.2,Bronze,0,4,1.0,211.3,0.0,,Console,0,A
578977,7834,2025-07-01 11:00:00,Team Deathmatch,Terminal,MP5,14,10,2,0.262,0,1300,17.9,Silver,2,10,1.36,129.7,0.93,,Console,0,B
791804,7835,2025-03-30 22:00:00,Battle Royale,Verdansk,M4,19,14,3,0.229,1,1970,9.6,Platinum,4,2,1.33,92.5,29.12,EU,Console,0,B
528556,7836,2025-06-12 15:00:00,Battle Royale,Verdansk,M4,9,6,2,0.364,0,880,18.7,Platinum,0,3,1.43,173.6,0.0,EU,Console,1,B
729507,7837,2025-05-31 13:00:00,Hardpoint,Favela,M4,12,10,2,0.327,1,1300,10.2,Bronze,0,7,1.18,76.4,0.0,LATAM,PC,0,A
629321,7838,2025-12-24 15:00:00,Battle Royale,Highrise,MP5,13,8,3,0.238,0,1290,14.0,Bronze,2,6,1.56,36.9,0.85,LATAM,PC,1,B
435468,7839,2025-04-05 23:00:00,Team Deathmatch,Favela,M4,14,8,4,0.092,0,1440,14.4,Silver,2,6,1.67,57.1,0.24,,Console,1,A
902121,7840,2025-02-18 00:00:00,Search & Destroy,Verdansk,AK-47,16,14,4,0.269,1,1720,13.1,Gold,1,2,1.13,60.3,0.0,EU,Console,1,B
734044,7841,2025-02-23 22:00:00,Team Deathmatch,Highrise,MP5,16,15,4,0.349,1,1700,4.4,Gold,1,9,1.06,10.3,1.93,,PC,1,B
580350,7842,2025-12-27 17:00:00,Domination,Terminal,AK-47,13,15,5,0.312,1,1450,5.8,Silver,4,3,0.88,206.7,4.2,LATAM,PC,1,B
596232,7843,2025-08-09 09:00:00,Domination,Favela,Sniper,13,8,2,0.268,0,1240,15.6,Silver,0,8,1.56,246.7,0.0,,Console,1,A
588455,7844,2025-05-16 05:00:00,Hardpoint,Favela,AK-47,15,11,6,0.248,0,1580,13.5,Diamond,0,9,1.33,186.7,0.0,LATAM,PC,1,A
362210,7845,2025-09-10 20:00:00,Domination,Verdansk,LMG,17,7,3,0.264,1,1910,10.5,Bronze,0,5,2.25,117.3,0.0,EU,Console,0,A
738447,7846,2025-10-07 20:00:00,Hardpoint,Verdansk,LMG,12,7,7,0.175,1,1610,19.2,Silver,0,7,1.62,43.0,0.0,EU,Console,1,B
800606,7847,2025-10-05 06:00:00,Domination,Shipment,Shotgun,14,14,6,0.26,0,1420,16.7,Gold,0,2,1.0,135.5,0.0,EU,PC,1,A
631821,7848,2025-12-28 15:00:00,Battle Royale,Verdansk,LMG,7,15,4,0.124,1,800,11.5,Gold,2,7,0.5,121.7,0.72,EU,Console,1,B
825512,7849,2025-05-03 10:00:00,Hardpoint,Verdansk,M4,8,6,4,0.149,0,880,7.2,Diamond,0,6,1.29,70.6,0.0,,Console,0,A
866941,7850,2025-04-20 10:00:00,Team Deathmatch,Verdansk,Sniper,10,12,4,0.302,1,1160,11.6,Platinum,0,6,0.85,80.1,0.0,EU,PC,1,A
477972,7851,2025-02-09 13:00:00,Domination,Verdansk,AK-47,15,7,5,0.272,0,1610,16.4,Bronze,0,9,2.0,120.5,0.0,APAC,Console,0,B
946090,7852,2025-06-19 19:00:00,Search & Destroy,Shipment,Sniper,16,15,4,0.178,1,1700,10.1,Bronze,0,4,1.06,63.3,0.0,EU,Console,0,A
924930,7853,2025-03-11 02:00:00,Domination,Terminal,AK-47,16,10,1,0.349,1,1650,12.0,Silver,3,8,1.55,100.6,2.73,,Console,1,A
733316,7854,2025-10-16 20:00:00,Hardpoint,Verdansk,AK-47,6,10,5,0.264,0,650,10.2,Platinum,3,5,0.64,141.8,11.15,EU,Console,0,B
898204,7855,2025-12-02 13:00:00,Hardpoint,Highrise,LMG,10,10,1,0.315,1,1050,7.8,Platinum,0,7,1.0,105.2,0.0,,PC,1,A
975817,7856,2025-10-17 23:00:00,Domination,Rust,M4,10,17,2,0.355,1,960,5.5,Silver,2,3,0.61,132.2,0.24,EU,PC,1,A
350231,7857,2025-03-17 17:00:00,Domination,Favela,Sniper,11,11,5,0.212,0,1130,15.8,Silver,4,4,1.0,191.6,2.31,EU,PC,1,A
112940,7858,2025-12-16 06:00:00,Domination,Verdansk,Sniper,13,12,1,0.166,0,1110,8.5,Bronze,0,3,1.08,189.4,0.0,,PC,0,B
480171,7859,2025-01-20 04:00:00,Team Deathmatch,Verdansk,AK-47,15,9,5,0.235,0,1570,11.4,Gold,2,7,1.6,104.0,4.54,,Console,0,A
641220,7860,2025-11-29 03:00:00,Domination,Favela,MP5,17,9,2,0.217,1,1820,13.9,Gold,1,5,1.8,168.1,7.27,EU,PC,0,B
326377,7861,2025-09-08 15:00:00,Team Deathmatch,Shipment,M4,14,12,3,0.283,1,1510,19.4,Platinum,1,6,1.15,150.3,9.69,,Console,0,A
550043,7862,2025-09-23 16:00:00,Domination,Verdansk,LMG,14,7,6,0.306,0,1560,10.4,Diamond,0,8,1.88,223.9,0.0,EU,Console,0,A
124648,7863,2025-04-16 01:00:00,Domination,Verdansk,LMG,7,12,4,0.234,1,860,21.6,Silver,0,4,0.62,163.5,0.0,EU,PC,1,B
132966,7864,2025-05-25 20:00:00,Battle Royale,Verdansk,Sniper,17,9,4,0.345,0,1720,4.8,Silver,2,5,1.8,99.0,5.9,,Console,0,A
520993,7865,2025-04-23 17:00:00,Hardpoint,Verdansk,Shotgun,12,13,4,0.417,1,1340,20.0,Gold,5,10,0.93,94.3,2.94,,PC,0,B
355733,7866,2025-07-01 22:00:00,Search & Destroy,Terminal,M4,11,7,4,0.156,1,1360,15.4,Silver,0,8,1.5,137.5,0.0,,PC,1,A
263639,7867,2025-01-02 03:00:00,Team Deathmatch,Highrise,AK-47,16,11,4,0.205,1,1780,7.5,Gold,3,6,1.42,102.9,2.42,,PC,0,A
346331,7868,2025-06-26 07:00:00,Team Deathmatch,Verdansk,AK-47,20,10,4,0.257,1,2200,11.0,Bronze,0,2,1.91,212.9,0.0,,Console,0,B
142598,7869,2025-09-30 20:00:00,Search & Destroy,Favela,MP5,8,9,2,0.216,0,720,16.0,Gold,1,10,0.9,96.8,0.19,APAC,Console,1,B
290271,7870,2025-05-07 00:00:00,Hardpoint,Highrise,M4,12,8,8,0.311,1,1640,10.8,Silver,0,7,1.44,154.9,0.0,,PC,1,A
507014,7871,2025-02-22 16:00:00,Team Deathmatch,Highrise,MP5,14,7,3,0.198,0,1410,14.4,Gold,0,7,1.88,103.7,0.0,APAC,Console,0,A
947516,7872,2025-10-02 11:00:00,Domination,Verdansk,Sniper,11,9,5,0.225,0,1170,5.1,Platinum,2,5,1.2,181.4,0.0,,Console,1,A
799597,7873,2025-10-02 01:00:00,Hardpoint,Favela,M4,13,18,5,0.392,0,1190,13.0,Gold,0,3,0.74,123.3,0.0,,PC,1,B
820857,7874,2025-02-22 03:00:00,Search & Destroy,Favela,M4,17,10,1,0.384,0,1550,10.1,Silver,0,5,1.64,118.2,0.0,,Console,0,A
755538,7875,2025-06-11 06:00:00,Team Deathmatch,Rust,M4,14,10,1,0.375,1,1450,7.2,Gold,4,7,1.36,92.2,13.48,APAC,Console,0,B
348004,7876,2025-02-25 06:00:00,Hardpoint,Rust,Sniper,9,14,6,0.214,1,1120,10.4,Diamond,0,9,0.67,90.8,0.0,,Console,1,B
117118,7877,2025-09-15 09:00:00,Search & Destroy,Favela,AK-47,12,8,1,0.335,1,1290,9.9,Silver,1,7,1.44,109.9,0.0,EU,Console,1,A
122616,7878,2025-01-16 01:00:00,Battle Royale,Favela,AK-47,14,5,2,0.363,0,1400,10.9,Gold,2,6,2.5,142.5,0.0,APAC,PC,0,B
231870,7879,2025-02-20 18:00:00,Search & Destroy,Rust,Shotgun,10,13,2,0.195,1,1040,14.5,Gold,0,5,0.79,48.3,0.0,APAC,PC,0,A
369745,7880,2025-01-26 05:00:00,Team Deathmatch,Highrise,M4,15,4,1,0.119,1,1670,8.9,Gold,1,7,3.2,164.5,6.1,,Console,0,B
911795,7881,2025-09-06 07:00:00,Search & Destroy,Favela,MP5,10,7,2,0.33,0,960,8.9,Bronze,0,5,1.38,192.9,0.0,EU,Console,0,A
102795,7882,2025-03-11 14:00:00,Search & Destroy,Favela,Sniper,9,5,5,0.127,0,1050,9.6,Diamond,1,10,1.67,122.5,0.24,,PC,1,A
197462,7883,2025-07-05 03:00:00,Search & Destroy,Terminal,MP5,15,14,3,0.224,0,1370,9.6,Bronze,1,11,1.07,79.2,3.5,,Console,0,B
538480,7884,2025-02-23 05:00:00,Search & Destroy,Shipment,MP5,20,14,1,0.144,1,1970,17.1,Platinum,0,3,1.4,171.3,0.0,,PC,1,A
465036,7885,2025-01-17 14:00:00,Battle Royale,Highrise,M4,8,8,1,0.282,0,690,14.1,Bronze,4,4,1.0,84.9,0.97,,Console,0,A
434977,7886,2025-04-01 12:00:00,Team Deathmatch,Rust,M4,15,5,4,0.436,0,1600,11.8,Silver,4,4,2.67,182.1,18.0,EU,PC,0,B
622904,7887,2025-04-28 02:00:00,Team Deathmatch,Favela,MP5,14,9,6,0.339,1,1720,6.2,Silver,3,5,1.5,107.4,1.44,APAC,PC,0,A
365228,7888,2025-09-19 10:00:00,Search & Destroy,Favela,M4,8,10,2,0.4,0,700,15.1,Silver,4,4,0.82,74.1,0.49,EU,Console,0,A
982297,7889,2025-08-25 17:00:00,Team Deathmatch,Favela,Shotgun,19,12,1,0.322,0,1710,11.8,Bronze,1,4,1.54,16.7,2.21,,PC,0,B
569862,7890,2025-05-03 11:00:00,Team Deathmatch,Favela,AK-47,11,10,2,0.151,0,1000,6.3,Silver,0,3,1.09,216.7,0.0,APAC,Console,1,A
887163,7891,2025-02-09 08:00:00,Domination,Rust,MP5,10,12,2,0.273,1,1060,10.0,Platinum,1,9,0.85,179.9,16.94,EU,Console,0,B
232201,7892,2025-09-06 13:00:00,Search & Destroy,Rust,AK-47,12,6,2,0.304,0,1180,13.7,Diamond,1,7,1.86,141.9,0.05,APAC,Console,1,A
259094,7893,2025-09-22 12:00:00,Team Deathmatch,Favela,Shotgun,9,8,3,0.322,1,1090,20.1,Platinum,2,9,1.11,139.1,1.06,EU,Console,1,B
363749,7894,2025-11-20 18:00:00,Hardpoint,Verdansk,Sniper,7,11,6,0.359,1,980,13.2,Platinum,2,4,0.67,144.1,14.47,EU,Console,0,A
177506,7895,2025-10-23 19:00:00,Team Deathmatch,Terminal,MP5,9,14,1,0.217,0,670,13.2,Silver,0,3,0.67,76.9,0.0,,PC,0,B
864601,7896,2025-02-19 20:00:00,Team Deathmatch,Rust,MP5,16,12,0,0.294,0,1360,10.0,Gold,0,5,1.31,122.5,0.0,LATAM,PC,1,A
144130,7897,2025-02-20 12:00:00,Domination,Shipment,AK-47,16,12,1,0.259,0,1410,13.8,Silver,0,5,1.31,111.6,0.0,APAC,Console,0,A
263402,7898,2025-02-04 07:00:00,Team Deathmatch,Favela,MP5,13,7,3,0.346,1,1510,15.2,Bronze,3,6,1.75,143.2,5.49,LATAM,Console,1,A
954901,7899,2025-10-23 04:00:00,Search & Destroy,Terminal,AK-47,11,11,2,0.277,0,980,10.4,Silver,3,4,1.0,178.3,0.0,APAC,Console,1,A
246259,7900,2025-01-23 07:00:00,Battle Royale,Shipment,MP5,15,14,2,0.284,0,1320,9.5,Silver,2,8,1.07,157.8,1.73,APAC,Console,0,B
519007,7901,2025-05-06 10:00:00,Search & Destroy,Verdansk,AK-47,10,8,6,0.288,1,1340,12.6,Bronze,1,7,1.22,166.5,1.33,,Console,0,B
452580,7902,2025-11-11 01:00:00,Team Deathmatch,Rust,M4,13,4,1,0.309,1,1470,11.5,Platinum,5,11,2.8,116.8,0.0,,Console,0,B
301682,7903,2025-02-09 13:00:00,Hardpoint,Terminal,M4,13,11,6,0.281,0,1380,13.2,Silver,0,6,1.17,82.0,0.0,,PC,1,A
474485,7904,2025-01-23 15:00:00,Team Deathmatch,Rust,M4,12,10,2,0.381,1,1300,20.6,Gold,0,5,1.18,213.9,0.0,EU,PC,0,B
323034,7905,2025-06-12 12:00:00,Domination,Highrise,AK-47,11,17,3,0.147,0,910,18.3,Bronze,3,5,0.67,144.7,0.0,EU,Console,0,A
609394,7906,2025-06-26 00:00:00,Hardpoint,Rust,LMG,10,7,5,0.351,0,1110,12.4,Platinum,1,3,1.38,152.1,0.97,APAC,Console,0,B
723982,7907,2025-04-30 10:00:00,Search & Destroy,Terminal,MP5,10,10,3,0.314,1,1150,6.1,Bronze,1,4,1.0,174.4,0.0,EU,Console,0,A
644061,7908,2025-04-04 14:00:00,Team Deathmatch,Highrise,LMG,15,10,0,0.3,0,1300,10.2,Silver,0,2,1.45,142.8,0.0,EU,Console,1,B
890671,7909,2025-03-18 12:00:00,Domination,Rust,AK-47,10,7,3,0.261,0,1010,15.7,Silver,2,6,1.38,66.2,5.97,,PC,1,A
383007,7910,2025-12-11 12:00:00,Battle Royale,Favela,MP5,15,8,4,0.424,1,1740,13.3,Bronze,3,3,1.78,183.0,0.73,,PC,1,A
413559,7911,2025-12-23 16:00:00,Domination,Rust,Sniper,7,9,1,0.28,1,770,4.0,Bronze,0,2,0.8,141.2,0.0,,Console,0,B
168968,7912,2025-10-18 16:00:00,Battle Royale,Shipment,MP5,23,11,2,0.381,1,2380,10.2,Silver,0,9,2.0,72.1,0.0,APAC,PC,1,A
593891,7913,2025-01-15 12:00:00,Battle Royale,Favela,MP5,11,14,3,0.434,0,970,15.4,Diamond,1,5,0.8,187.7,9.4,,PC,0,A
684718,7914,2025-07-11 17:00:00,Hardpoint,Highrise,MP5,10,5,1,0.224,1,1150,10.6,Gold,0,5,1.83,138.2,0.0,APAC,Console,1,B
350072,7915,2025-06-30 13:00:00,Domination,Terminal,MP5,17,4,3,0.269,1,1970,9.6,Gold,0,1,3.6,167.6,0.0,LATAM,Console,1,B
101515,7916,2025-08-13 23:00:00,Search & Destroy,Favela,Sniper,9,13,3,0.155,1,990,12.2,Silver,0,3,0.71,148.2,0.0,,Console,0,B
197206,7917,2025-08-26 08:00:00,Team Deathmatch,Favela,Sniper,17,13,5,0.194,1,1890,7.0,Gold,0,3,1.29,187.9,0.0,LATAM,Console,1,B
345282,7918,2025-03-02 15:00:00,Team Deathmatch,Terminal,LMG,12,15,3,0.328,0,1050,9.2,Diamond,0,7,0.81,78.5,0.0,,Console,0,A
859990,7919,2025-04-02 01:00:00,Search & Destroy,Favela,LMG,8,14,3,0.271,0,670,5.9,Silver,0,9,0.6,108.7,0.0,,PC,0,B
507821,7920,2025-11-06 20:00:00,Domination,Rust,MP5,18,8,4,0.235,1,2040,5.2,Silver,1,10,2.11,165.3,2.51,APAC,PC,0,A
942672,7921,2025-06-08 19:00:00,Team Deathmatch,Terminal,M4,18,10,4,0.475,1,2000,17.6,Diamond,0,11,1.73,59.8,0.0,APAC,Console,1,B
105586,7922,2025-11-01 13:00:00,Hardpoint,Terminal,M4,8,8,3,0.259,1,990,17.6,Platinum,2,5,1.0,97.5,19.97,APAC,PC,1,B
869565,7923,2025-12-03 22:00:00,Search & Destroy,Highrise,M4,17,9,2,0.176,0,1620,14.5,Silver,0,16,1.8,123.0,0.0,EU,Console,0,B
655474,7924,2025-06-03 10:00:00,Team Deathmatch,Rust,M4,11,11,5,0.207,0,1130,13.5,Gold,1,5,1.0,142.3,0.0,EU,Console,1,A
651216,7925,2025-03-18 22:00:00,Team Deathmatch,Favela,AK-47,11,8,2,0.294,1,1240,5.0,Platinum,1,3,1.33,130.4,3.33,,PC,0,A
853624,7926,2025-03-19 06:00:00,Team Deathmatch,Rust,M4,18,8,2,0.307,0,1740,13.5,Silver,0,4,2.11,77.7,0.0,LATAM,Console,0,A
838447,7927,2025-05-05 09:00:00,Domination,Rust,Sniper,16,14,3,0.223,0,1470,6.1,Platinum,2,2,1.13,5.0,7.38,APAC,Console,0,A
485134,7928,2025-05-01 14:00:00,Search & Destroy,Favela,M4,11,9,1,0.217,0,970,4.5,Silver,0,8,1.2,95.7,0.0,,Console,0,B
449173,7929,2025-11-09 08:00:00,Search & Destroy,Verdansk,MP5,14,14,1,0.222,0,1170,4.0,Silver,4,3,1.0,165.1,2.51,,Console,0,B
644999,7930,2025-01-24 06:00:00,Hardpoint,Terminal,M4,13,11,1,0.404,1,1330,7.3,Gold,4,5,1.17,224.3,0.0,LATAM,Console,1,B
679250,7931,2025-05-01 16:00:00,Team Deathmatch,Rust,Shotgun,14,14,6,0.391,0,1420,8.3,Bronze,0,8,1.0,41.9,0.0,LATAM,Console,0,A
120039,7932,2025-02-22 06:00:00,Team Deathmatch,Highrise,Shotgun,15,6,1,0.278,1,1630,14.0,Platinum,1,3,2.29,69.5,3.18,,Console,0,A
660849,7933,2025-03-12 01:00:00,Team Deathmatch,Shipment,AK-47,17,11,1,0.307,0,1530,9.5,Bronze,5,4,1.5,163.5,1.08,APAC,Console,0,A
306555,7934,2025-08-08 15:00:00,Team Deathmatch,Verdansk,LMG,13,14,3,0.291,0,1170,11.0,Silver,2,7,0.93,94.1,1.55,EU,PC,0,B
591087,7935,2025-09-19 19:00:00,Team Deathmatch,Verdansk,M4,13,10,2,0.237,0,1200,14.0,Gold,3,4,1.27,190.2,1.18,EU,Console,0,B
319730,7936,2025-05-19 13:00:00,Domination,Verdansk,Shotgun,18,10,3,0.34,0,1750,4.0,Gold,3,6,1.73,228.1,5.59,,Console,0,B
101577,7937,2025-02-21 17:00:00,Team Deathmatch,Highrise,MP5,15,9,2,0.147,1,1620,8.2,Bronze,4,9,1.6,215.7,2.3,LATAM,Console,1,B
207792,7938,2025-05-11 23:00:00,Search & Destroy,Verdansk,AK-47,11,12,1,0.31,1,1110,11.6,Silver,1,4,0.92,41.1,0.0,EU,Console,0,A
872268,7939,2025-05-07 13:00:00,Search & Destroy,Rust,M4,13,10,2,0.368,0,1200,7.7,Bronze,0,4,1.27,214.8,0.0,,Console,0,B
338540,7940,2025-12-15 01:00:00,Hardpoint,Terminal,M4,14,6,4,0.212,1,1680,15.8,Silver,1,8,2.14,120.2,0.0,EU,Console,0,A
328506,7941,2025-03-16 05:00:00,Team Deathmatch,Terminal,Shotgun,11,11,4,0.246,0,1080,8.0,Gold,1,4,1.0,77.8,0.0,,PC,1,B
836777,7942,2025-07-14 19:00:00,Battle Royale,Shipment,MP5,14,12,4,0.09,0,1360,14.0,Bronze,2,5,1.15,104.7,5.68,,PC,1,B
110785,7943,2025-03-03 13:00:00,Battle Royale,Highrise,AK-47,15,14,3,0.209,0,1370,13.6,Silver,0,9,1.07,162.6,0.0,APAC,PC,0,B
172227,7944,2025-10-25 20:00:00,Team Deathmatch,Shipment,MP5,16,11,3,0.42,1,1730,11.3,Silver,0,4,1.42,136.0,0.0,APAC,PC,0,A
948389,7945,2025-11-11 15:00:00,Search & Destroy,Verdansk,M4,10,12,1,0.126,1,1010,17.0,Silver,2,9,0.85,34.4,6.47,EU,PC,0,B
689719,7946,2025-01-05 10:00:00,Search & Destroy,Verdansk,M4,16,7,3,0.214,1,1810,11.7,Bronze,0,7,2.12,92.8,0.0,EU,Console,0,B
510513,7947,2025-04-22 04:00:00,Hardpoint,Verdansk,LMG,9,12,2,0.396,1,960,13.4,Gold,1,6,0.77,169.4,2.29,,Console,1,A
958326,7948,2025-07-25 15:00:00,Domination,Favela,MP5,12,11,5,0.262,0,1230,15.1,Bronze,3,8,1.08,57.7,4.52,,Console,1,A
347941,7949,2025-10-30 22:00:00,Domination,Verdansk,AK-47,15,9,2,0.226,0,1420,12.3,Platinum,2,4,1.6,108.9,1.75,EU,Console,0,A
819132,7950,2025-02-18 12:00:00,Hardpoint,Rust,LMG,10,9,3,0.292,0,970,11.9,Gold,3,8,1.1,138.6,0.41,,PC,0,A
250653,7951,2025-02-18 05:00:00,Domination,Verdansk,AK-47,7,6,2,0.23,1,880,11.5,Bronze,1,3,1.14,102.3,11.82,APAC,Console,1,B
417336,7952,2025-04-04 14:00:00,Battle Royale,Rust,AK-47,15,12,4,0.227,1,1660,14.3,Gold,0,5,1.23,5.0,0.0,,Console,1,A
363606,7953,2025-10-05 05:00:00,Search & Destroy,Highrise,AK-47,16,10,3,0.297,0,1550,14.2,Bronze,1,8,1.55,174.0,13.02,,Console,0,B
490992,7954,2025-11-15 17:00:00,Team Deathmatch,Shipment,MP5,22,15,4,0.243,1,2300,9.7,Bronze,0,6,1.44,102.1,0.0,APAC,Console,0,B
819533,7955,2025-01-22 07:00:00,Hardpoint,Rust,MP5,5,10,1,0.302,0,350,16.4,Diamond,0,10,0.55,53.9,0.0,EU,PC,1,B
438250,7956,2025-12-18 17:00:00,Hardpoint,Terminal,M4,15,10,6,0.431,1,1800,17.6,Gold,0,2,1.45,96.5,0.0,,PC,0,B
